Delaware,2009,7.7695475,31.551525,92.2304525,60.678928,19.441288,5.2445822,12.96
Delaware,2010,6.6244884,34.613174,93.3755116,58.762337,18.442961,5.3606677,12.66
Delaware,2011,5.7546401,33.661072,94.2453599,60.58429,20.559017,5.9710317,12.41
Delaware,2012,6.3283844,32.976894,93.6716156,60.694725,19.882872,5.5373368,12.02
Delaware,2013,7.1061811,33.870193,92.8938189,59.023624,19.331055,5.9037781,11.70
Delaware,2014,6.2174225,34.844158,93.7825775,58.938419,20.185965,6.2517338,11.73
Delaware,2015,6.8469486,34.284943,93.1530514,58.868103,20.571194,5.8874912,11.80
Delaware,2016,5.7057405,35.067577,94.2942595,59.226685,19.165443,5.7635617,11.55
Delaware,2017,5.6275268,34.385101,94.3724732,59.987373,19.951836,6.1248207,11.28
District of Columbia,2009,35.183727,44.731228,64.816273,20.085045,3.7038672,.75176507,15.26
District of Columbia,2010,35.021477,45.274338,64.978523,19.704185,3.9811718,.82927877,15.23
District of Columbia,2011,38.530914,44.015335,61.469086,17.453754,3.3948712,.85271895,15.04
District of Columbia,2012,37.876411,43.749016,62.123589,18.374571,3.935694,1.1073945,14.86
District of Columbia,2013,37.380314,42.101444,62.619686,20.518238,3.4271915,.83673543,14.37
District of Columbia,2014,33.969528,45.753448,66.030472,20.277023,4.117486,.87497926,14.43
District of Columbia,2015,36.181229,43.6688,63.818771,20.149971,3.7425432,1.0309205,14.25
District of Columbia,2016,37.285458,43.692417,62.714542,19.022121,3.6271381,.74277937,14.47
District of Columbia,2017,35.445778,44.874321,64.55422200000001,19.679901,3.6205702,.85087484,13.78
Florida,2009,6.5836182,41.177826,93.4163818,52.23856,13.966963,3.3915997,11.87
Florida,2010,6.9527969,41.502258,93.0472031,51.544945,13.694978,3.289762,11.41
Florida,2011,7.3241668,41.740921,92.6758332,50.93491,13.128284,3.1472712,11.20
Florida,2012,7.3588662,42.203125,92.6411338,50.438004,13.045241,3.1110973,11.03
Florida,2013,7.2201333,41.62542,92.7798667,51.154446,13.468247,3.2269609,11.02
Florida,2014,6.9077072,41.223362,93.0922928,51.868927,13.662004,3.3266983,11.06
Florida,2015,6.8096809,41.02457,93.1903191,52.165752,14.177931,3.5437155,11.06
Florida,2016,6.5714383,40.354984,93.4285617,53.073578,14.924086,3.8238027,10.92
Florida,2017,6.3223443,39.725258,93.6776557,53.952396,15.509865,3.9816182,10.66
Georgia,2009,6.5959496,33.691059,93.4040504,59.712994,20.875116,6.2119765,14.69
Georgia,2010,6.7225957,33.700615,93.2774043,59.57679,20.654631,5.9611993,13.83
Georgia,2011,6.8304515,34.761353,93.1695485,58.408195,19.421143,5.5864549,13.49
Georgia,2012,6.8890839,34.595863,93.1109161,58.515053,20.165512,5.66822,13.13
Georgia,2013,6.8414831,34.588528,93.1585169,58.569992,20.443224,6.0103216,12.88
Georgia,2014,7.2921939,33.745445,92.7078061,58.962357,21.038816,6.2874055,12.97
Georgia,2015,6.9346762,33.637638,93.0653238,59.427685,21.285788,6.5475202,12.86
Georgia,2016,6.6785402,32.823296,93.3214598,60.498165,22.357998,7.0731535,12.61
Georgia,2017,6.413331,32.142918,93.586669,61.443752,23.379459,7.464098,12.39
Hawaii,2009,8.8215256,33.638397,91.1784744,57.540077,20.451836,6.9070868,14.02
Hawaii,2010,8.9107065,33.854855,91.0892935,57.234444,20.996294,7.9071445,13.96
Hawaii,2011,8.9463463,35.08448,91.0536537,55.969173,20.119137,7.1222992,13.79
Hawaii,2012,8.3567095,35.756496,91.6432905,55.886795,20.82667,7.5328088,13.63
Hawaii,2013,9.0142632,33.743004,90.9857368,57.242733,20.191282,7.9265528,13.52
Hawaii,2014,8.1833487,34.077324,91.8166513,57.73933,21.143867,7.5167103,13.07
Hawaii,2015,8.2168741,33.490681,91.7831259,58.29245,21.867937,8.4770012,12.87
Hawaii,2016,8.3453979,33.472626,91.6546021,58.181973,22.892153,8.7262106,12.64
Hawaii,2017,7.9150276,34.062977,92.0849724,58.021999,22.571703,8.7511292,12.27
Idaho,2009,3.9604917,26.927155,96.0395083,69.112358,29.100967,10.017262,15.27
Idaho,2010,4.6860719,27.072578,95.3139281,68.241348,28.441555,9.2117519,14.80
Idaho,2011,4.4948835,28.559118,95.5051165,66.945999,27.46138,8.2357082,14.07
Idaho,2012,4.4113765,27.450239,95.5886235,68.138382,28.029896,8.9486303,14.39
Idaho,2013,4.871459,27.426682,95.128541,67.701859,27.814114,9.1043329,13.88
Idaho,2014,4.4118619,28.699413,95.5881381,66.888725,27.929283,9.3739386,14.00
Idaho,2015,3.5576251,29.206203,96.4423749,67.236168,27.919674,9.5877113,13.79
Idaho,2016,4.1894207,29.301722,95.8105793,66.508858,28.435091,9.6818972,13.36
Idaho,2017,3.9431481,27.651787,96.0568519,68.40506,29.782846,11.052333,12.92
Illinois,2009,10.727969,34.775463,89.272031,54.496567,17.354921,4.9547324,13.38
Illinois,2010,10.52752,35.192265,89.47248,54.280216,17.468124,4.8710914,12.88
Illinois,2011,11.058434,35.378391,88.941566,53.563179,16.469067,4.5233183,12.53
Illinois,2012,11.026407,35.091133,88.973593,53.882462,16.963062,4.737103,12.36
Illinois,2013,10.713128,35.476158,89.286872,53.810715,17.079262,4.8916245,12.18
Illinois,2014,10.784715,35.095833,89.215285,54.11945,17.327747,5.003058,12.31
Illinois,2015,10.808562,35.378723,89.191438,53.812714,17.74262,5.1136894,12.30
Illinois,2016,11.026025,34.367256,88.973975,54.606716,18.023407,5.2472954,12.06
Illinois,2017,10.857717,34.388393,89.142283,54.753887,18.300499,5.4798498,11.67
Indiana,2009,6.5119224,32.622536,93.4880776,60.86554,21.715017,6.5625772,13.42
Indiana,2010,6.3546753,33.352234,93.6453247,60.293091,21.284752,6.4053855,12.95
Indiana,2011,7.0262747,33.285694,92.9737253,59.68803,20.509253,5.9640203,12.84
Indiana,2012,7.1030049,32.776966,92.8969951,60.120029,21.188293,6.3449645,12.73
Indiana,2013,7.0048571,32.914291,92.9951429,60.080849,21.900419,6.7792721,12.65
Indiana,2014,6.9731207,32.686108,93.0268793,60.340767,21.890856,6.800869,12.75
Indiana,2015,6.914597,32.983734,93.085403,60.101669,21.975014,6.7362771,12.70
Indiana,2016,6.2702751,32.608131,93.7297249,61.121593,22.925272,7.2627468,12.53
Indiana,2017,6.5572701,31.287268,93.4427299,62.15546,23.552818,7.6052895,12.33
Iowa,2009,6.0548382,29.412359,93.9451618,64.532806,25.324663,8.215004,13.09
Iowa,2010,5.7940774,30.041222,94.2059226,64.164703,24.577686,8.0335026,12.71
Iowa,2011,5.9022899,30.805046,94.0977101,63.292664,23.867468,7.426249,12.48
Iowa,2012,5.5892682,30.178934,94.4107318,64.231804,24.222687,8.0428801,12.59
Iowa,2013,5.7948132,30.234129,94.2051868,63.971062,25.003216,7.7628455,12.65
Iowa,2014,5.5579228,30.352139,94.4420772,64.089935,24.567146,8.0993433,12.77
Iowa,2015,5.8544846,29.66601,94.1455154,64.479507,25.047203,8.4315968,12.64
Iowa,2016,5.7577653,29.497921,94.2422347,64.744308,25.846439,8.4708948,12.57
Iowa,2017,5.6109519,29.311375,94.3890481,65.077675,26.267332,9.106842,12.22
Kansas,2009,5.3764968,30.457222,94.6235032,64.166275,25.217289,8.210947,14.61
Kansas,2010,5.4989839,30.422598,94.5010161,64.078415,24.283852,7.3804216,14.25
Kansas,2011,5.0820503,31.14266,94.9179497,63.775288,24.703163,8.4186182,13.81
Kansas,2012,5.4301467,31.074476,94.5698533,63.49538,24.170513,7.8205533,13.98
Kansas,2013,5.6075583,30.4153,94.3924417,63.977146,24.327103,8.1032276,13.42
Kansas,2014,5.5111423,31.01273,94.4888577,63.476128,24.601723,8.1140022,13.51
Kansas,2015,5.5715189,30.165026,94.4284811,64.263458,24.72908,8.6299524,13.45
Kansas,2016,5.6644096,30.266649,94.3355904,64.068947,25.252092,8.499856,13.09
Kansas,2017,5.1878548,30.014626,94.8121452,64.797523,25.609333,8.7849865,12.54
Kentucky,2009,7.8499136,33.193249,92.1500864,58.956837,21.202139,6.3346825,13.33
Kentucky,2010,7.5460062,33.31004,92.4539938,59.143955,20.614267,5.8537188,12.86
Kentucky,2011,8.0342245,33.536488,91.9657755,58.429291,20.180202,5.5590043,12.67
Kentucky,2012,7.7284532,33.971684,92.2715468,58.299862,20.488646,5.7972331,12.73
Kentucky,2013,7.8249998,32.958046,92.1750002,59.216953,21.009333,6.3615465,12.67
Kentucky,2014,8.1492023,34.083645,91.8507977,57.767151,20.585669,6.1327825,12.73
Kentucky,2015,7.4919238,33.753513,92.5080762,58.754562,20.857864,6.4361415,12.65
